,city,price,lat,lng
5901,texoma,475.0,33.7998245,-96.57833869999999
5902,texoma,200.0,33.7998245,-96.57833869999999
5903,texoma,200.0,33.7998245,-96.57833869999999
5904,texoma,650.0,33.7998245,-96.57833869999999
5905,texoma,499.0,33.7998245,-96.57833869999999
5906,texoma,475.0,33.7998245,-96.57833869999999
5907,texoma,567.0,33.7998245,-96.57833869999999
5908,texoma,500.0,33.7998245,-96.57833869999999
5909,texoma,500.0,33.7998245,-96.57833869999999
5910,texoma,430.0,33.7998245,-96.57833869999999
5911,texoma,999.0,33.7998245,-96.57833869999999
5912,texoma,66666.0,33.7998245,-96.57833869999999
5913,texoma,66666.0,33.7998245,-96.57833869999999
5914,texoma,66666.0,33.7998245,-96.57833869999999
5915,"the thumb, MI",450.0,43.99354,-83.07672699999999
5916,"the thumb, MI",145.0,43.99354,-83.07672699999999
5917,"the thumb, MI",439.0,43.99354,-83.07672699999999
5918,"the thumb, MI",350.0,43.99354,-83.07672699999999
5919,"the thumb, MI",449.0,43.99354,-83.07672699999999
5920,"the thumb, MI",460.0,43.99354,-83.07672699999999
5921,"the thumb, MI",549.0,43.99354,-83.07672699999999
5922,"the thumb, MI",499.0,43.99354,-83.07672699999999
5923,"the thumb, MI",99.0,43.99354,-83.07672699999999
5924,"the thumb, MI",475.0,43.99354,-83.07672699999999
5925,"the thumb, MI",99.0,43.99354,-83.07672699999999
5926,"the thumb, MI",500.0,43.99354,-83.07672699999999
5927,"the thumb, MI",300.0,43.99354,-83.07672699999999
5928,"the thumb, MI",399.0,43.99354,-83.07672699999999
5929,"the thumb, MI",499.0,43.99354,-83.07672699999999
5930,"the thumb, MI",500.0,43.99354,-83.07672699999999
5931,"the thumb, MI",99.0,43.99354,-83.07672699999999
5932,"the thumb, MI",480.0,43.99354,-83.07672699999999
5933,"the thumb, MI",500.0,43.99354,-83.07672699999999
5934,"the thumb, MI",525.0,43.99354,-83.07672699999999
5935,"the thumb, MI",500.0,43.99354,-83.07672699999999
5936,"toledo, OH",201.0,41.6528052,-83.5378674
5937,"toledo, OH",79.0,41.6528052,-83.5378674
5938,"toledo, OH",230.0,41.6528052,-83.5378674
5939,"toledo, OH",450.0,41.6528052,-83.5378674
5940,"toledo, OH",439.0,41.6528052,-83.5378674
5941,"toledo, OH",350.0,41.6528052,-83.5378674
5942,"toledo, OH",449.0,41.6528052,-83.5378674
5943,"toledo, OH",460.0,41.6528052,-83.5378674
5944,"toledo, OH",549.0,41.6528052,-83.5378674
5945,"toledo, OH",499.0,41.6528052,-83.5378674
5946,"toledo, OH",99.0,41.6528052,-83.5378674
5947,"toledo, OH",475.0,41.6528052,-83.5378674
5948,"toledo, OH",99.0,41.6528052,-83.5378674
5949,"toledo, OH",500.0,41.6528052,-83.5378674
5950,"toledo, OH",300.0,41.6528052,-83.5378674
5951,"toledo, OH",399.0,41.6528052,-83.5378674
5952,"toledo, OH",499.0,41.6528052,-83.5378674
5953,"toledo, OH",500.0,41.6528052,-83.5378674
5954,"toledo, OH",99.0,41.6528052,-83.5378674
5955,"toledo, OH",480.0,41.6528052,-83.5378674
5956,"toledo, OH",500.0,41.6528052,-83.5378674
5957,"topeka, KS",200.0,39.0473451,-95.67515759999999
5958,"topeka, KS",200.0,39.0473451,-95.67515759999999
5959,"topeka, KS",200.0,39.0473451,-95.67515759999999
5960,"topeka, KS",400.0,39.0473451,-95.67515759999999
5961,"topeka, KS",800.0,39.0473451,-95.67515759999999
5962,"topeka, KS",380.0,39.0473451,-95.67515759999999
5963,"topeka, KS",480.0,39.0473451,-95.67515759999999
5964,"topeka, KS",540.0,39.0473451,-95.67515759999999
5965,"topeka, KS",480.0,39.0473451,-95.67515759999999
5966,"topeka, KS",450.0,39.0473451,-95.67515759999999
5967,"topeka, KS",200.0,39.0473451,-95.67515759999999
5968,"topeka, KS",200.0,39.0473451,-95.67515759999999
5969,"topeka, KS",450.0,39.0473451,-95.67515759999999
5970,"topeka, KS",600.0,39.0473451,-95.67515759999999
5971,"topeka, KS",1000.0,39.0473451,-95.67515759999999
5972,"topeka, KS",400.0,39.0473451,-95.67515759999999
5973,"topeka, KS",400.0,39.0473451,-95.67515759999999
5974,"topeka, KS",500.0,39.0473451,-95.67515759999999
5975,"topeka, KS",225.0,39.0473451,-95.67515759999999
5976,"treasure coast, FL",500.0,27.2450938,-80.36453999999999
5977,"treasure coast, FL",450.0,27.2450938,-80.36453999999999
5978,"treasure coast, FL",230.0,27.2450938,-80.36453999999999
5979,"treasure coast, FL",535.0,27.2450938,-80.36453999999999
5980,"treasure coast, FL",475.0,27.2450938,-80.36453999999999
5981,"treasure coast, FL",500.0,27.2450938,-80.36453999999999
5982,"treasure coast, FL",440.0,27.2450938,-80.36453999999999
5983,"treasure coast, FL",425.0,27.2450938,-80.36453999999999
5984,"treasure coast, FL",400.0,27.2450938,-80.36453999999999
5985,"treasure coast, FL",230.0,27.2450938,-80.36453999999999
5986,"treasure coast, FL",500.0,27.2450938,-80.36453999999999
5987,"treasure coast, FL",499.0,27.2450938,-80.36453999999999
5988,"treasure coast, FL",630.0,27.2450938,-80.36453999999999
5989,"treasure coast, FL",499.0,27.2450938,-80.36453999999999
5990,"treasure coast, FL",65.0,27.2450938,-80.36453999999999
5991,"treasure coast, FL",499.0,27.2450938,-80.36453999999999
5992,"treasure coast, FL",300.0,27.2450938,-80.36453999999999
5993,"treasure coast, FL",500.0,27.2450938,-80.36453999999999
5994,"treasure coast, FL",450.0,27.2450938,-80.36453999999999
5995,"treasure coast, FL",400.0,27.2450938,-80.36453999999999
5996,"treasure coast, FL",500.0,27.2450938,-80.36453999999999
5997,"tri-cities, TN",550.0,36.48167310000001,-82.4077169
5998,"tri-cities, TN",450.0,36.48167310000001,-82.4077169
5999,"tri-cities, TN",200.0,36.48167310000001,-82.4077169
6000,"tri-cities, TN",580.0,36.48167310000001,-82.4077169
6001,"tri-cities, TN",75.0,36.48167310000001,-82.4077169
6002,"tri-cities, TN",229.0,36.48167310000001,-82.4077169
6003,"tri-cities, TN",350.0,36.48167310000001,-82.4077169
6004,"tri-cities, TN",450.0,36.48167310000001,-82.4077169
6005,"tri-cities, TN",400.0,36.48167310000001,-82.4077169
6006,"tri-cities, TN",200.0,36.48167310000001,-82.4077169
6007,"tri-cities, TN",200.0,36.48167310000001,-82.4077169
6008,"tri-cities, TN",500.0,36.48167310000001,-82.4077169
6009,"tri-cities, TN",230.0,36.48167310000001,-82.4077169
6010,"tri-cities, TN",465.0,36.48167310000001,-82.4077169
6011,"tri-cities, TN",200.0,36.48167310000001,-82.4077169
6012,"tri-cities, TN",480.0,36.48167310000001,-82.4077169
6013,"tri-cities, TN",550.0,36.48167310000001,-82.4077169
6014,"tri-cities, TN",450.0,36.48167310000001,-82.4077169
6015,"tucson, AZ",500.0,32.2226066,-110.9747108
6016,"tucson, AZ",200.0,32.2226066,-110.9747108
6017,"tucson, AZ",390.0,32.2226066,-110.9747108
6018,"tucson, AZ",1750.0,32.2226066,-110.9747108
6019,"tucson, AZ",649.0,32.2226066,-110.9747108
6020,"tucson, AZ",799.0,32.2226066,-110.9747108
6021,"tucson, AZ",200.0,32.2226066,-110.9747108
6022,"tucson, AZ",700.0,32.2226066,-110.9747108
6023,"tucson, AZ",60.0,32.2226066,-110.9747108
6024,"tucson, AZ",200.0,32.2226066,-110.9747108
6025,"tucson, AZ",60.0,32.2226066,-110.9747108
6026,"tucson, AZ",400.0,32.2226066,-110.9747108
6027,"tucson, AZ",380.0,32.2226066,-110.9747108
6028,"tucson, AZ",200.0,32.2226066,-110.9747108
6029,"tucson, AZ",450.0,32.2226066,-110.9747108
6030,"tucson, AZ",200.0,32.2226066,-110.9747108
6031,"tucson, AZ",350.0,32.2226066,-110.9747108
6032,"tucson, AZ",200.0,32.2226066,-110.9747108
6033,"tucson, AZ",380.0,32.2226066,-110.9747108
6034,"tucson, AZ",575.0,32.2226066,-110.9747108
6035,"tucson, AZ",550.0,32.2226066,-110.9747108
6036,"tulsa, OK",429.0,36.1539816,-95.99277500000001
6037,"tulsa, OK",775.0,36.1539816,-95.99277500000001
6038,"tulsa, OK",469.0,36.1539816,-95.99277500000001
6039,"tulsa, OK",449.0,36.1539816,-95.99277500000001
6040,"tulsa, OK",449.0,36.1539816,-95.99277500000001
6041,"tulsa, OK",775.0,36.1539816,-95.99277500000001
6042,"tulsa, OK",200.0,36.1539816,-95.99277500000001
6043,"tulsa, OK",469.0,36.1539816,-95.99277500000001
6044,"tulsa, OK",459.0,36.1539816,-95.99277500000001
6045,"tulsa, OK",225.0,36.1539816,-95.99277500000001
6046,"tulsa, OK",460.0,36.1539816,-95.99277500000001
6047,"tulsa, OK",469.0,36.1539816,-95.99277500000001
6048,"tulsa, OK",469.0,36.1539816,-95.99277500000001
6049,"tulsa, OK",469.0,36.1539816,-95.99277500000001
6050,"tulsa, OK",469.0,36.1539816,-95.99277500000001
6051,"tulsa, OK",469.0,36.1539816,-95.99277500000001
6052,"tulsa, OK",469.0,36.1539816,-95.99277500000001
6053,"tulsa, OK",475.0,36.1539816,-95.99277500000001
6054,"tulsa, OK",460.0,36.1539816,-95.99277500000001
6055,"tulsa, OK",400.0,36.1539816,-95.99277500000001
6056,"tulsa, OK",460.0,36.1539816,-95.99277500000001
6057,tuscaloosa,400.0,33.2098407,-87.56917349999999
6058,tuscaloosa,350.0,33.2098407,-87.56917349999999
6059,tuscaloosa,250.0,33.2098407,-87.56917349999999
6060,tuscaloosa,200.0,33.2098407,-87.56917349999999
6061,tuscaloosa,350.0,33.2098407,-87.56917349999999
6062,tuscaloosa,450.0,33.2098407,-87.56917349999999
6063,tuscaloosa,200.0,33.2098407,-87.56917349999999
6064,tuscarawas co,235.0,40.3978972,-81.42789839999999
6065,tuscarawas co,400.0,40.3978972,-81.42789839999999
6066,tuscarawas co,450.0,40.3978972,-81.42789839999999
6067,tuscarawas co,549.0,40.3978972,-81.42789839999999
6068,tuscarawas co,225.0,40.3978972,-81.42789839999999
6069,tuscarawas co,400.0,40.3978972,-81.42789839999999
6070,tuscarawas co,300.0,40.3978972,-81.42789839999999
6071,tuscarawas co,245.0,40.3978972,-81.42789839999999
6072,tuscarawas co,225.0,40.3978972,-81.42789839999999
6073,tuscarawas co,450.0,40.3978972,-81.42789839999999
6074,tuscarawas co,999.0,40.3978972,-81.42789839999999
6075,tuscarawas co,201.0,40.3978972,-81.42789839999999
6076,tuscarawas co,400.0,40.3978972,-81.42789839999999
6077,tuscarawas co,999.0,40.3978972,-81.42789839999999
6078,tuscarawas co,999.0,40.3978972,-81.42789839999999
6079,tuscarawas co,201.0,40.3978972,-81.42789839999999
6080,tuscarawas co,400.0,40.3978972,-81.42789839999999
6081,tuscarawas co,400.0,40.3978972,-81.42789839999999
6082,tuscarawas co,200.0,40.3978972,-81.42789839999999
6083,tuscarawas co,400.0,40.3978972,-81.42789839999999
6084,tuscarawas co,400.0,40.3978972,-81.42789839999999
6085,"twin falls, ID",400.0,42.5558381,-114.4700518
6086,"twin falls, ID",200.0,42.5558381,-114.4700518
6087,"twin falls, ID",480.0,42.5558381,-114.4700518
6088,"twin falls, ID",550.0,42.5558381,-114.4700518
6089,"twin falls, ID",200.0,42.5558381,-114.4700518
6090,"twin falls, ID",200.0,42.5558381,-114.4700518
6091,"twin falls, ID",430.0,42.5558381,-114.4700518
6092,"twin falls, ID",487.0,42.5558381,-114.4700518
6093,"twin falls, ID",60.0,42.5558381,-114.4700518
6094,"twin falls, ID",200.0,42.5558381,-114.4700518
6095,"twin falls, ID",200.0,42.5558381,-114.4700518
6096,"twin falls, ID",225.0,42.5558381,-114.4700518
6097,"twin falls, ID",400.0,42.5558381,-114.4700518
6098,"twin falls, ID",200.0,42.5558381,-114.4700518
6099,twin tiers NY/PA,226.0,42.0911045,-76.80021599999999
6100,twin tiers NY/PA,200.0,42.0911045,-76.80021599999999
6101,tyler / east TX,700.0,32.3512601,-95.30106239999999
6102,tyler / east TX,275.0,32.3512601,-95.30106239999999
6103,tyler / east TX,500.0,32.3512601,-95.30106239999999
6104,tyler / east TX,475.0,32.3512601,-95.30106239999999
6105,tyler / east TX,475.0,32.3512601,-95.30106239999999
6106,tyler / east TX,200.0,32.3512601,-95.30106239999999
6107,tyler / east TX,200.0,32.3512601,-95.30106239999999
6108,tyler / east TX,650.0,32.3512601,-95.30106239999999
6109,tyler / east TX,499.0,32.3512601,-95.30106239999999
6110,tyler / east TX,475.0,32.3512601,-95.30106239999999
6111,tyler / east TX,567.0,32.3512601,-95.30106239999999
6112,tyler / east TX,500.0,32.3512601,-95.30106239999999
6113,tyler / east TX,500.0,32.3512601,-95.30106239999999
6114,tyler / east TX,430.0,32.3512601,-95.30106239999999
6115,tyler / east TX,999.0,32.3512601,-95.30106239999999
6116,tyler / east TX,66666.0,32.3512601,-95.30106239999999
6117,tyler / east TX,66666.0,32.3512601,-95.30106239999999
6118,tyler / east TX,66666.0,32.3512601,-95.30106239999999
6119,tyler / east TX,999.0,32.3512601,-95.30106239999999
6120,tyler / east TX,500.0,32.3512601,-95.30106239999999
6121,tyler / east TX,999.0,32.3512601,-95.30106239999999
6122,"upper peninsula, MI",550.0,46.5374764,-87.3952109
6123,"upper peninsula, MI",200.0,46.5374764,-87.3952109
6124,"upper peninsula, MI",350.0,46.5374764,-87.3952109
6125,"upper peninsula, MI",500.0,46.5374764,-87.3952109
6126,"upper peninsula, MI",550.0,46.5374764,-87.3952109
6127,"upper peninsula, MI",350.0,46.5374764,-87.3952109
6128,"upper peninsula, MI",400.0,46.5374764,-87.3952109
6129,utica-rome-oneida,350.0,43.100903,-75.232664
6130,utica-rome-oneida,200.0,43.100903,-75.232664
6131,utica-rome-oneida,200.0,43.100903,-75.232664
6132,utica-rome-oneida,200.0,43.100903,-75.232664
6133,utica-rome-oneida,200.0,43.100903,-75.232664
6134,utica-rome-oneida,400.0,43.100903,-75.232664
6135,utica-rome-oneida,200.0,43.100903,-75.232664
6136,utica-rome-oneida,200.0,43.100903,-75.232664
6137,utica-rome-oneida,400.0,43.100903,-75.232664
6138,utica-rome-oneida,400.0,43.100903,-75.232664
6139,utica-rome-oneida,400.0,43.100903,-75.232664
6140,utica-rome-oneida,200.0,43.100903,-75.232664
6141,utica-rome-oneida,500.0,43.100903,-75.232664
6142,utica-rome-oneida,425.0,43.100903,-75.232664
6143,utica-rome-oneida,200.0,43.100903,-75.232664
6144,utica-rome-oneida,699.0,43.100903,-75.232664
6145,"valdosta, GA",500.0,30.8327022,-83.2784851
6146,"valdosta, GA",350.0,30.8327022,-83.2784851
6147,"valdosta, GA",449.0,30.8327022,-83.2784851
6148,"valdosta, GA",449.0,30.8327022,-83.2784851
6149,"valdosta, GA",400.0,30.8327022,-83.2784851
6150,"valdosta, GA",500.0,30.8327022,-83.2784851
6151,"valdosta, GA",232.0,30.8327022,-83.2784851
6152,"valdosta, GA",450.0,30.8327022,-83.2784851
6153,"valdosta, GA",500.0,30.8327022,-83.2784851
6154,"valdosta, GA",400.0,30.8327022,-83.2784851
6155,"valdosta, GA",400.0,30.8327022,-83.2784851
6156,"valdosta, GA",200.0,30.8327022,-83.2784851
6157,"valdosta, GA",490.0,30.8327022,-83.2784851
6158,"valdosta, GA",200.0,30.8327022,-83.2784851
6159,"valdosta, GA",449.0,30.8327022,-83.2784851
6160,"valdosta, GA",400.0,30.8327022,-83.2784851
6161,"valdosta, GA",499.0,30.8327022,-83.2784851
6162,"valdosta, GA",499.0,30.8327022,-83.2784851
6163,"valdosta, GA",449.0,30.8327022,-83.2784851
6164,"valdosta, GA",400.0,30.8327022,-83.2784851
6165,"valdosta, GA",500.0,30.8327022,-83.2784851
6166,ventura county,425.0,34.3704884,-119.1390642
6167,ventura county,150.0,34.3704884,-119.1390642
6168,ventura county,229.0,34.3704884,-119.1390642
6169,ventura county,400.0,34.3704884,-119.1390642
6170,ventura county,500.0,34.3704884,-119.1390642
6171,ventura county,400.0,34.3704884,-119.1390642
6172,ventura county,400.0,34.3704884,-119.1390642
6173,ventura county,600.0,34.3704884,-119.1390642
6174,ventura county,425.0,34.3704884,-119.1390642
6175,ventura county,400.0,34.3704884,-119.1390642
6176,ventura county,145.0,34.3704884,-119.1390642
6177,ventura county,600.0,34.3704884,-119.1390642
6178,ventura county,499.0,34.3704884,-119.1390642
6179,ventura county,375.0,34.3704884,-119.1390642
6180,ventura county,500.0,34.3704884,-119.1390642
6181,ventura county,360.0,34.3704884,-119.1390642
6182,ventura county,560.0,34.3704884,-119.1390642
6183,ventura county,500.0,34.3704884,-119.1390642
6184,ventura county,300.0,34.3704884,-119.1390642
6185,ventura county,360.0,34.3704884,-119.1390642
6186,ventura county,145.0,34.3704884,-119.1390642
6187,vermont,460.0,44.5588028,-72.57784149999999
6188,vermont,200.0,44.5588028,-72.57784149999999
6189,vermont,200.0,44.5588028,-72.57784149999999
6190,vermont,200.0,44.5588028,-72.57784149999999
6191,vermont,499.0,44.5588028,-72.57784149999999
6192,vermont,499.0,44.5588028,-72.57784149999999
6193,vermont,489.0,44.5588028,-72.57784149999999
6194,vermont,465.0,44.5588028,-72.57784149999999
6195,vermont,340.0,44.5588028,-72.57784149999999
6196,vermont,400.0,44.5588028,-72.57784149999999
6197,vermont,200.0,44.5588028,-72.57784149999999
6198,vermont,200.0,44.5588028,-72.57784149999999
6199,vermont,400.0,44.5588028,-72.57784149999999
6200,vermont,400.0,44.5588028,-72.57784149999999
6201,vermont,400.0,44.5588028,-72.57784149999999
6202,vermont,200.0,44.5588028,-72.57784149999999
6203,vermont,500.0,44.5588028,-72.57784149999999
6204,vermont,425.0,44.5588028,-72.57784149999999
6205,vermont,200.0,44.5588028,-72.57784149999999
6206,vermont,699.0,44.5588028,-72.57784149999999
6207,"victoria, TX",200.0,28.8052674,-97.0035982
6208,"victoria, TX",200.0,28.8052674,-97.0035982
6209,"victoria, TX",200.0,28.8052674,-97.0035982
6210,"victoria, TX",450.0,28.8052674,-97.0035982
6211,"victoria, TX",100.0,28.8052674,-97.0035982
6212,"victoria, TX",380.0,28.8052674,-97.0035982
6213,"victoria, TX",200.0,28.8052674,-97.0035982
6214,"victoria, TX",900.0,28.8052674,-97.0035982
6215,"victoria, TX",380.0,28.8052674,-97.0035982
6216,"victoria, TX",450.0,28.8052674,-97.0035982
6217,"victoria, TX",800.0,28.8052674,-97.0035982
6218,"victoria, TX",500.0,28.8052674,-97.0035982
6219,"victoria, TX",800.0,28.8052674,-97.0035982
6220,"victoria, TX",500.0,28.8052674,-97.0035982
6221,"victoria, TX",800.0,28.8052674,-97.0035982
6222,"victoria, TX",800.0,28.8052674,-97.0035982
6223,"victoria, TX",350.0,28.8052674,-97.0035982
6224,"victoria, TX",420.0,28.8052674,-97.0035982
6225,"victoria, TX",800.0,28.8052674,-97.0035982
6226,"victoria, TX",700.0,28.8052674,-97.0035982
6227,"victoria, TX",900.0,28.8052674,-97.0035982
6228,visalia-tulare,550.0,36.3302284,-119.2920585
6229,visalia-tulare,200.0,36.3302284,-119.2920585
6230,visalia-tulare,200.0,36.3302284,-119.2920585
6231,visalia-tulare,200.0,36.3302284,-119.2920585
6232,visalia-tulare,250.0,36.3302284,-119.2920585
6233,visalia-tulare,480.0,36.3302284,-119.2920585
6234,visalia-tulare,230.0,36.3302284,-119.2920585
6235,visalia-tulare,200.0,36.3302284,-119.2920585
6236,visalia-tulare,400.0,36.3302284,-119.2920585
6237,visalia-tulare,400.0,36.3302284,-119.2920585
6238,visalia-tulare,400.0,36.3302284,-119.2920585
6239,visalia-tulare,400.0,36.3302284,-119.2920585
6240,visalia-tulare,400.0,36.3302284,-119.2920585
6241,visalia-tulare,400.0,36.3302284,-119.2920585
6242,visalia-tulare,200.0,36.3302284,-119.2920585
6243,visalia-tulare,400.0,36.3302284,-119.2920585
6244,visalia-tulare,460.0,36.3302284,-119.2920585
6245,visalia-tulare,400.0,36.3302284,-119.2920585
6246,visalia-tulare,400.0,36.3302284,-119.2920585
6247,visalia-tulare,400.0,36.3302284,-119.2920585
6248,visalia-tulare,400.0,36.3302284,-119.2920585
6249,"waco, TX",200.0,31.549333,-97.1466695
6250,"waco, TX",400.0,31.549333,-97.1466695
6251,"waco, TX",240.0,31.549333,-97.1466695
6252,"waco, TX",400.0,31.549333,-97.1466695
6253,"waco, TX",200.0,31.549333,-97.1466695
6254,"waco, TX",200.0,31.549333,-97.1466695
6255,"waco, TX",235.0,31.549333,-97.1466695
6256,"waco, TX",575.0,31.549333,-97.1466695
6257,"waco, TX",500.0,31.549333,-97.1466695
6258,"waco, TX",475.0,31.549333,-97.1466695
6259,"waco, TX",475.0,31.549333,-97.1466695
6260,"waco, TX",200.0,31.549333,-97.1466695
6261,"waco, TX",200.0,31.549333,-97.1466695
6262,"waco, TX",650.0,31.549333,-97.1466695
6263,"waco, TX",499.0,31.549333,-97.1466695
6264,"waco, TX",475.0,31.549333,-97.1466695
6265,"waco, TX",567.0,31.549333,-97.1466695
6266,"waco, TX",500.0,31.549333,-97.1466695
6267,"waco, TX",500.0,31.549333,-97.1466695
6268,"waco, TX",430.0,31.549333,-97.1466695
6269,"waco, TX",999.0,31.549333,-97.1466695
6270,"washington, DC",200.0,38.9071923,-77.0368707
6271,"washington, DC",200.0,38.9071923,-77.0368707
6272,"washington, DC",400.0,38.9071923,-77.0368707
6273,"washington, DC",499.0,38.9071923,-77.0368707
6274,"washington, DC",500.0,38.9071923,-77.0368707
6275,"washington, DC",499.0,38.9071923,-77.0368707
6276,"washington, DC",230.0,38.9071923,-77.0368707
6277,"washington, DC",500.0,38.9071923,-77.0368707
6278,"washington, DC",475.0,38.9071923,-77.0368707
6279,"washington, DC",500.0,38.9071923,-77.0368707
6280,"washington, DC",499.0,38.9071923,-77.0368707
6281,"washington, DC",500.0,38.9071923,-77.0368707
6282,"washington, DC",500.0,38.9071923,-77.0368707
6283,"washington, DC",550.0,38.9071923,-77.0368707
6284,"washington, DC",400.0,38.9071923,-77.0368707
6285,"washington, DC",499.0,38.9071923,-77.0368707
6286,"washington, DC",299.0,38.9071923,-77.0368707
6287,"washington, DC",200.0,38.9071923,-77.0368707
6288,"washington, DC",425.0,38.9071923,-77.0368707
6289,"washington, DC",335.0,38.9071923,-77.0368707
6290,"washington, DC",299.0,38.9071923,-77.0368707
6291,waterloo / cedar falls,550.0,50.71469,4.3991
6292,waterloo / cedar falls,400.0,50.71469,4.3991
6293,waterloo / cedar falls,325.0,50.71469,4.3991
6294,waterloo / cedar falls,500.0,50.71469,4.3991
6295,waterloo / cedar falls,230.0,50.71469,4.3991
6296,waterloo / cedar falls,525.0,50.71469,4.3991
6297,waterloo / cedar falls,400.0,50.71469,4.3991
6298,waterloo / cedar falls,200.0,50.71469,4.3991
6299,waterloo / cedar falls,200.0,50.71469,4.3991
6300,"watertown, NY",200.0,43.9747838,-75.91075649999999
6301,"watertown, NY",200.0,43.9747838,-75.91075649999999
6302,"watertown, NY",200.0,43.9747838,-75.91075649999999
6303,"watertown, NY",200.0,43.9747838,-75.91075649999999
6304,"watertown, NY",400.0,43.9747838,-75.91075649999999
6305,"watertown, NY",500.0,43.9747838,-75.91075649999999
6306,"watertown, NY",575.0,43.9747838,-75.91075649999999
6307,"watertown, NY",575.0,43.9747838,-75.91075649999999
6308,"watertown, NY",500.0,43.9747838,-75.91075649999999
6309,"wausau, WI",550.0,44.9591352,-89.6301221
6310,"wausau, WI",550.0,44.9591352,-89.6301221
6311,"wausau, WI",200.0,44.9591352,-89.6301221
6312,"wausau, WI",350.0,44.9591352,-89.6301221
6313,"wausau, WI",500.0,44.9591352,-89.6301221
6314,"wausau, WI",425.0,44.9591352,-89.6301221
6315,"wausau, WI",600.0,44.9591352,-89.6301221
6316,"wausau, WI",380.0,44.9591352,-89.6301221
6317,"wausau, WI",400.0,44.9591352,-89.6301221
6318,"wenatchee, WA",450.0,47.4234599,-120.3103494
6319,"wenatchee, WA",600.0,47.4234599,-120.3103494
6320,"wenatchee, WA",200.0,47.4234599,-120.3103494
6321,"wenatchee, WA",299.0,47.4234599,-120.3103494
6322,"wenatchee, WA",575.0,47.4234599,-120.3103494
6323,"wenatchee, WA",500.0,47.4234599,-120.3103494
6324,"wenatchee, WA",520.0,47.4234599,-120.3103494
6325,"wenatchee, WA",550.0,47.4234599,-120.3103494
6326,"wenatchee, WA",230.0,47.4234599,-120.3103494
6327,"wenatchee, WA",200.0,47.4234599,-120.3103494
6328,"wenatchee, WA",450.0,47.4234599,-120.3103494
6329,"wenatchee, WA",300.0,47.4234599,-120.3103494
6330,"wenatchee, WA",550.0,47.4234599,-120.3103494
6331,"wenatchee, WA",400.0,47.4234599,-120.3103494
6332,"wenatchee, WA",500.0,47.4234599,-120.3103494
6333,"wenatchee, WA",399.0,47.4234599,-120.3103494
6334,"wenatchee, WA",550.0,47.4234599,-120.3103494
6335,"wenatchee, WA",399.0,47.4234599,-120.3103494
6336,"wenatchee, WA",399.0,47.4234599,-120.3103494
6337,"wenatchee, WA",399.0,47.4234599,-120.3103494
6338,"wenatchee, WA",475.0,47.4234599,-120.3103494
6339,western IL,240.0,40.4766148,-90.68435989999999
6340,western IL,500.0,40.4766148,-90.68435989999999
6341,western IL,375.0,40.4766148,-90.68435989999999
6342,western IL,400.0,40.4766148,-90.68435989999999
6343,western IL,475.0,40.4766148,-90.68435989999999
6344,western IL,530.0,40.4766148,-90.68435989999999
6345,western IL,450.0,40.4766148,-90.68435989999999
6346,western IL,380.0,40.4766148,-90.68435989999999
6347,western IL,550.0,40.4766148,-90.68435989999999
6348,western IL,500.0,40.4766148,-90.68435989999999
6349,western IL,400.0,40.4766148,-90.68435989999999
6350,western IL,480.0,40.4766148,-90.68435989999999
6351,western IL,200.0,40.4766148,-90.68435989999999
6352,western IL,400.0,40.4766148,-90.68435989999999
6353,western IL,550.0,40.4766148,-90.68435989999999
6354,western IL,200.0,40.4766148,-90.68435989999999
6355,western IL,400.0,40.4766148,-90.68435989999999
6356,western IL,395.0,40.4766148,-90.68435989999999
6357,western IL,400.0,40.4766148,-90.68435989999999
6358,western IL,395.0,40.4766148,-90.68435989999999
6359,western KY,200.0,37.0687524,-88.6204458
6360,western KY,200.0,37.0687524,-88.6204458
6361,western KY,475.0,37.0687524,-88.6204458
6362,western KY,400.0,37.0687524,-88.6204458
6363,western KY,400.0,37.0687524,-88.6204458
6364,western KY,500.0,37.0687524,-88.6204458
6365,western KY,375.0,37.0687524,-88.6204458
6366,western KY,229.0,37.0687524,-88.6204458
6367,western KY,200.0,37.0687524,-88.6204458
6368,western KY,400.0,37.0687524,-88.6204458
6369,western KY,200.0,37.0687524,-88.6204458
6370,western KY,300.0,37.0687524,-88.6204458
6371,western maryland,575.0,39.64951800000001,-78.763648
6372,western massachusetts,580.0,42.34535839999999,-72.8988069
6373,western massachusetts,550.0,42.34535839999999,-72.8988069
6374,western massachusetts,200.0,42.34535839999999,-72.8988069
6375,western massachusetts,400.0,42.34535839999999,-72.8988069
6376,western massachusetts,420.0,42.34535839999999,-72.8988069
6377,western massachusetts,400.0,42.34535839999999,-72.8988069
6378,western massachusetts,200.0,42.34535839999999,-72.8988069
6379,western massachusetts,400.0,42.34535839999999,-72.8988069
6380,western massachusetts,200.0,42.34535839999999,-72.8988069
6381,western massachusetts,400.0,42.34535839999999,-72.8988069
6382,western massachusetts,400.0,42.34535839999999,-72.8988069
6383,western massachusetts,200.0,42.34535839999999,-72.8988069
6384,western massachusetts,200.0,42.34535839999999,-72.8988069
6385,western massachusetts,400.0,42.34535839999999,-72.8988069
6386,western massachusetts,400.0,42.34535839999999,-72.8988069
6387,western massachusetts,400.0,42.34535839999999,-72.8988069
6388,western massachusetts,200.0,42.34535839999999,-72.8988069
6389,western massachusetts,500.0,42.34535839999999,-72.8988069
